expid,year,season,host,route1,route2,campsites,nation,leaders,success1,success2,claimed,disputed,countries,bcdate,smtdate,smttime,smthour,smtmin,smtdays,totdays,termdate,termreason,highpoint,traverse,ski,parapente,camps,rope,totmembers,smtmembers,mdeaths,tothired,smthired,hdeaths,nohired,o2used,o2none,o2climb,o2descent,o2sleep,o2medical,o2taken,o2unkwn,accidents,achievment,agency,comrte,stdrte,primrte,primmem,primref,chksum
EVER18123,2018,1,1,S Col-SE Ridge,,"BC,C1,C2,C3,C4,Smt(19-20/05)",India,Sarfraz Singh,TRUE,FALSE,FALSE,FALSE,,  -   -,2018/5/19,,,,0,0,  -   -,1,8850,FALSE,FALSE,FALSE,4,0,10,8,0,9,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461626
EVER18124,2018,1,1,S Col-SE Ridge,,"BC(14/04,5350m),C1(21/04,5900m),C2(01/05,6400m),C3(17/05,7000m),C4(18/05,7900m),Smt(19-20/05)",Brazil,Carlos Santalena,TRUE,FALSE,FALSE,FALSE,Australia,2018/4/15,2018/5/19,0845,8,45,34,38,2018/5/23,1,8850,FALSE,FALSE,FALSE,4,0,6,5,0,6,4,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Damai Sarki Sherpa (fatal crevasse fall) at C2,Youngest Brazilian to summit Everest,Himalayan Ascent (Seven Summit Treks permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461626
EVER18125,2018,1,1,S Col-SE Ridge,,"BC(05/04,5350m),C1(12/04,5900m),C2(14/04,6440m),C3(24/04,7000m),C4(20/05,7900m),Smt(21-22/05)",USA,Greg Vernovage,TRUE,FALSE,FALSE,FALSE,"Australia, Austria, Brazil, Canada, France, India, Norway, S Africa, Spain, Sri Lanka, UK",2018/4/5,2018/5/21,0500,5,0,46,50,2018/5/25,1,8850,FALSE,FALSE,FALSE,4,0,27,15,0,46,21,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Beyul Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,2461628
EVER18126,2018,1,1,S Col-SE Ridge,,"BC(18/04,5350m),C1(27/04,5900m),C2(29/04,6440m),C3(20/05,7000m),C4(21/05,7900m),Smt(23/05)",UK,Dani Fuller,TRUE,FALSE,FALSE,FALSE,"Canada, USA",2018/4/18,2018/5/23,0520,5,20,35,39,2018/5/27,1,8850,FALSE,FALSE,FALSE,4,0,6,5,0,8,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Everest Parivar,TRUE,TRUE,FALSE,FALSE,FALSE,2461630
EVER18127,2018,1,1,S Col-SE Ridge,,"BC(18/04,5350m),C1(24/04,5900m),C2(02/05,6440m),C3(16/05,7000m),C4(17/05,7900m),Smt(18/05)",USA,Mike Hamill,TRUE,FALSE,FALSE,FALSE,Hungary,2018/4/18,2018/5/18,0700,7,0,30,34,2018/5/22,1,8850,FALSE,FALSE,FALSE,4,0,7,6,0,8,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TAGnepal Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18128,2018,1,1,S Col-SE Ridge,,"BC(05/04,5350m),C2(19/04,6400m),C3(15/05),C4(16/05,7900m),Smt(17/05)",USA,Jacob Schmitz,TRUE,FALSE,FALSE,FALSE,UK,2018/4/5,2018/5/17,0740,7,40,42,45,2018/5/20,1,8850,FALSE,FALSE,FALSE,4,0,3,2,0,3,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Mountain Experience,TRUE,TRUE,FALSE,FALSE,FALSE,2461624
EVER18129,2018,1,1,S Col-SE Ridge,,"BC(13/04,5350m),C1(5900m),C2(6440m),C3(7000m),C4(7900m),Smt(16-19/05)",Australia,Samantha McMahon,TRUE,FALSE,FALSE,FALSE,"China, India, Malaysia, Mongolia, Nepal, Poland, Switzerland",2018/4/13,2018/5/16,0710,7,10,33,40,2018/5/23,1,8850,FALSE,FALSE,FALSE,4,0,11,10,0,9,9,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pioneer Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,2461623
EVER18130,2018,1,1,S Col-SE Ridge,,"BC(5350m),C1(5900m),C2(6400m),C3(7200m),C4(7900),Smt(16-19,22/05)",Nepal,Prakash Raj Pandey,TRUE,FALSE,FALSE,FALSE,,2018/4/16,2018/5/16,1130,11,30,30,39,2018/5/25,1,8850,FALSE,FALSE,FALSE,4,0,7,6,0,7,7,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pioneer Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,2461623
EVER18131,2018,1,1,S Col-SE Ridge,,"BC(10/04,5350m),C1(23/04,5900m),C2(26/04,6440m),C3(19/05,7000m),C4(20/05,7900m),Smt(22/05)",USA,Ben Jones,TRUE,FALSE,FALSE,FALSE,"Canada, Mexico, Poland",2018/4/10,2018/5/22,0625,6,25,42,45,2018/5/25,1,8850,FALSE,FALSE,FALSE,4,0,11,10,0,16,9,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Shangri-La Nepal Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461629
EVER18132,2018,1,1,S Col-SE Ridge,,"BC(22/04,5350m),C1(5900m),C2(01/05,6400m),C3(03/05,7000m),C4(17/05,7900m),Smt(18/05)",Chile,Hernan Leal,TRUE,FALSE,FALSE,FALSE,,2018/4/22,2018/5/18,0845,8,45,26,30,2018/5/22,1,8850,FALSE,FALSE,FALSE,4,0,2,1,0,3,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Shangri-La Nepal Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18133,2018,1,1,S Col-SE Ridge,,"BC(18/04,5350m),C1(30/04,5900m),C2(01/05,6400m),C3(02/05,7000m),C4(17/05,7900m),Smt(19/05)",Chile,Maria Paz Valenzuela,TRUE,FALSE,FALSE,FALSE,,2018/4/18,2018/5/19,1230,12,30,31,33,2018/5/21,1,8850,FALSE,FALSE,FALSE,4,0,1,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,Valenzuela is a breast cancer survivor,Shangri-La Nepal Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461626
EVER18134,2018,1,1,S Col-SE Ridge,,"BC(16/04,5350m),C127/04,5900m(),C2(05/05,6440m),C3(18/05,7000m),C4(19/05,7900m),Smt(20/05)",USA,Willie Benegas,TRUE,FALSE,FALSE,FALSE,,2018/4/16,2018/5/20,0505,5,5,34,38,2018/5/24,1,8850,FALSE,FALSE,FALSE,4,0,2,2,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,High Altitude Dreams,TRUE,TRUE,FALSE,FALSE,FALSE,2461627
EVER18135,2018,1,1,S Col-SE Ridge,,"BC(17/04,5365m),C1(02/05,6000m),C2(03/05,6500m),C3(16/95,7200m),C4(17/05,7900m),xxx(18/05,8282m)",Nepal,Bipin Pokhrel,FALSE,FALSE,FALSE,FALSE,,2018/4/17,2018/5/18,,,,31,34,2018/5/21,7,8382,FALSE,FALSE,FALSE,4,0,1,0,0,1,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Happy Feet Mountaineers (Pioneer Adventure permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18136,2018,1,1,S Col-SE Ridge,,"BC(16/04,5370m),C1(26/04,6000m),C2(27/04,6500m),C3(17/05,7000m),C4(18/05,7900m),Smt(19/05)",Nepal,Purnima Shrestha,TRUE,FALSE,FALSE,FALSE,,2018/4/16,2018/5/19,0810,8,10,33,36,2018/5/22,1,8850,FALSE,FALSE,FALSE,4,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,First photojournalist of Nepal to summit Everest,Sherpa Khangri Outdoor (Pioneer Adventure permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461626
EVER18137,2018,1,1,S Col-SE Ridge,,"BC(17/04,5350m),C1(26/04,5900m),C2(27/04,6400m),C3(29/04,7200m),C4(18/05,7900m),Smt(19/05)",China,Bao Yi-Fei,TRUE,FALSE,FALSE,FALSE,Nepal,2018/4/17,2018/5/19,0615,6,15,32,34,2018/5/21,1,8850,FALSE,FALSE,FALSE,4,0,10,9,0,11,11,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Sherpa Khangri Outdoor (Satori Adventure permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461626
EVER18138,2018,1,1,S Col-SE Ridge,,"BC(28/04,5350m),C1(30/04,5900m),C2(01/05,6400m),C3(15/05,7000m),C4(16/05,7900m),Smt(18/05)",Russia,Oleg Polyakov,TRUE,FALSE,FALSE,FALSE,"Kazakhstan, Switzerland",2018/4/28,2018/5/18,0730,7,30,20,22,2018/5/20,1,8850,FALSE,FALSE,FALSE,4,0,3,3,0,4,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Namaste Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18139,2018,1,1,S Col-SE Ridge,,"BC(26/04,5350m),C1(30/04,5900m),C2(01/05,6400m),C3(07/05,7000m),C4(22/05,7900m),Smt(23/05)",Russia,Oxana Morneva,TRUE,FALSE,FALSE,FALSE,"Australia, Kazakhstan",2018/4/26,2018/5/23,0630,6,30,27,28,2018/5/24,1,8850,FALSE,FALSE,FALSE,4,0,4,1,0,3,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Makalu Extreme Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461630
EVER18140,2018,1,1,S Col-SE Ridge,,"BC(12/04m5350m),C1(19/04,5900m),C2(28/04,6440m),C3(19/05,7100m),C4(20/05,7900m),Smt(21/05)",USA,Ryan Waters,TRUE,FALSE,FALSE,FALSE,"Brazil, Norway, Turkey",2018/4/12,2018/5/21,1230,12,30,39,43,2018/5/25,1,8850,FALSE,FALSE,FALSE,4,0,5,4,0,5,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,1st Turkish woman to summit Everest from south side,Himalayan Trailblazer,TRUE,TRUE,FALSE,FALSE,FALSE,2461628
EVER18141,2018,1,1,S Col-SE Ridge,,"BC(18/84,5350m),C1(5900m),C2(25/04,6400m),C3(16/05,7000m),C4(17/05,7900m),Smt(18/05)",France,Patrick Arnoult,TRUE,FALSE,FALSE,FALSE,,2018/4/18,2018/5/18,0830,8,30,30,33,2018/5/21,1,8850,FALSE,FALSE,FALSE,4,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Thamserku Trekking (High Altitude Dreams permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18142,2018,1,1,S Col-SE Ridge,,"BC(24/04,5350m),C1(27/04,5900m),C2(02/05,6440m),C3(16/05,7000m),C4(17/05,7900m),Smt(18/05)",China,Chen Guang,TRUE,FALSE,FALSE,FALSE,,2018/4/24,2018/5/18,0945,9,45,24,28,2018/5/22,1,8850,FALSE,FALSE,FALSE,4,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Thamserku Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18143,2018,1,1,S Col-SE Ridge,,"BC(26/04,5300m),C1(03/05,6200m),C2(04/05,6400m),C3(21/05,7200m),C4(22/05,7900m),Smt(23/05)",Nepal,Rojita Buddhacharya,TRUE,FALSE,FALSE,FALSE,,2018/4/26,2018/5/23,0600,6,0,27,33,2018/5/29,1,8850,FALSE,FALSE,FALSE,4,0,7,6,0,9,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Rojita and Priya Laxmi minor symptoms of HAS due to lack of oxygen,"1st Women Journalists of Nepal to summit Everest
4 siblings from Beding (Pemba Dorje, Phurba Tenzing, Phurba Thile and Dawa Diki)",Dreamers Destination Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461630
EVER18144,2018,1,1,S Col-SE Ridge,,"BC(20/04,5350m),C2(30/04,6400m),C3(13/05,7000m),C4(14/05,7900m),Smt(16,23/05)",China,Cen Gu-Yu,TRUE,FALSE,FALSE,FALSE,"Malaysia, USA",2018/4/20,2018/5/16,1000,10,0,26,30,2018/5/20,1,8850,FALSE,FALSE,FALSE,4,0,5,5,0,4,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Dreamers Destination Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461623
EVER18145,2018,1,1,S Col-SE Ridge,,"BC(09/04,5350m),C1(20/04,6000m),C2(21/04,6400m),C3(11/05,7100m),C4(12/05,7900m),C5(13/05,8400m),Smt(14/05)",Nepal,Mingma Gyalje Sherpa,TRUE,FALSE,FALSE,FALSE,"Canada, China",2018/4/9,2018/5/14,0700,7,0,35,37,2018/5/16,1,8850,FALSE,FALSE,FALSE,5,0,10,8,0,11,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Imagine Nepal,TRUE,TRUE,FALSE,FALSE,FALSE,2461621
EVER18146,2018,1,1,S Col-SE Ridge,,"BC(13/04,5350m),C1(29/04,5900m),C2(30/04,6440m),C3(1605,7000m),C4(17/05,7900m),Smt(18/05)",Canada,Gabriel Filippi,TRUE,FALSE,FALSE,FALSE,,2018/4/13,2018/5/18,0900,9,0,35,38,2018/5/21,1,8850,FALSE,FALSE,FALSE,4,0,4,2,0,3,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Mountain Tribes Trekking (High Alt Dreams permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18147,2018,1,1,S Col-SE Ridge,,"BC(08/04,5350m),C1(24/04,5900m),C2(26/05,6440m),C3(15/05,7000m),C4(16/05,7900m),Smt(17/05)",USA,Craig Van Hoy,TRUE,FALSE,FALSE,FALSE,UK,2018/4/8,2018/5/17,0748,7,48,39,42,2018/5/20,1,8850,FALSE,FALSE,FALSE,4,0,3,1,0,3,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Mountain Tribes Trekking (High Alt Dreams permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461624
EVER18148,2018,1,1,S Col-SE Ridge,,"BC(14/05,5350m),C1(5900m),C2(6400m),C3(7100m),C4(7900m),Smt(18,23/05)",Italy,Marco Zaffaroni,TRUE,FALSE,FALSE,FALSE,"India, Iran, Poland",2018/5/14,2018/5/18,0800,8,0,4,0,  -   -,1,8850,FALSE,FALSE,FALSE,4,0,4,2,0,3,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Prestige Adventure (Satori Adventure permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18149,2018,1,1,S Col-SE Ridge,,"BC(05/04,5350m),C1(18/04,5900m),C2(25/04,6440m),C3(16/05,7000m),xxx(17/05,7650m)",Belgium,Damien Francois,FALSE,FALSE,FALSE,FALSE,,2018/4/5,2018/5/17,,,,42,46,2018/5/21,7,7650,FALSE,FALSE,FALSE,3,0,1,0,0,1,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Ever Quest Expeditions,TRUE,TRUE,FALSE,FALSE,FALSE,2461624
EVER18150,2018,1,1,S Col-SE Ridge,,"BC(12/04,5400m),C1(20/04,6000m),C2(24/04,6400m),C3(04/05,7200m),C416/05,7900m(),Smt(17/05)",S Korea,Choi Im-Bok,TRUE,FALSE,FALSE,FALSE,,2018/4/12,2018/5/17,0730,7,30,35,38,2018/5/20,1,8850,FALSE,FALSE,FALSE,4,0,3,1,0,4,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Trekking Camp Nepal,TRUE,TRUE,FALSE,FALSE,FALSE,2461624
EVER18151,2018,1,1,S Col-SE Ridge,,"BC(07/04,5300m),C2(16/04,6400m),C3(09/05,7000m),C4(15/05,7900m),Smt(16/05)",S Korea,Choi Jin-Chul,TRUE,FALSE,FALSE,FALSE,,2018/4/7,2018/4/7,1130,11,30,0,44,2018/5/21,1,8850,FALSE,FALSE,FALSE,3,0,3,2,0,3,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Trekking Camp Nepal,TRUE,TRUE,FALSE,FALSE,FALSE,2461584
EVER18153,2018,1,1,S Col-SE Ridge,,"BC(11/04,5350m),C1(20/04,6000m),C2(21/04,6400m),C3,C4(7900m),Smt(18/05)",Poland,Wojtek Gawron,TRUE,FALSE,FALSE,FALSE,"India, Japan",2018/4/11,2018/5/18,,,,37,0,  -   -,1,8850,FALSE,FALSE,FALSE,4,0,3,2,0,6,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Satori Adventures,TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18154,2018,1,1,S Col-SE Ridge,,"BC(14/04,5350m),C1(26/04,5900m),C2(27/04,6440m),C3(16/05,7000m),C4(17/05,7900m),Smt(18/05)",India,Sauraj Jhingan,TRUE,FALSE,FALSE,FALSE,,2018/4/14,2018/5/18,0617,6,17,34,36,2018/5/20,1,8850,FALSE,FALSE,FALSE,4,0,2,2,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Satori Adventures,TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18155,2018,1,1,S Col-SE Ridge,,"BC(15/04,5350m),C1(23/04,5900m),C2(25/04,6400m),C3(16/05,7000m),C4(17/05,7900m),Smt(18/05)",USA,Todd Passey,TRUE,FALSE,FALSE,FALSE,,2018/4/15,2018/5/18,0645,6,45,33,36,2018/5/21,1,8850,FALSE,FALSE,FALSE,4,0,3,3,0,3,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Grand Himalaya Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18156,2018,1,1,S Col-SE Ridge,,"BC(22/04,5350m),C1(29/04,5900m),C2(30/04,6400m),C3(04/05,7000m),C4(17/05,7900m),Smt(18/05)",Australia,William Sayer,TRUE,FALSE,FALSE,FALSE,USA,2018/4/22,2018/5/18,0830,8,30,26,30,2018/5/22,1,8850,FALSE,FALSE,FALSE,4,0,2,2,0,3,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Alpine Sherpa Guide Treks (Happy Feet permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18157,2018,1,1,S Col-SE Ridge,,"BC(18/05,5400m),C1(20/04,6000m),C2(21/04,6500m),C3(29/04,7300m),C4(17/05,8000m),Smt(18/05)",Sweden,Per Sunnemark,TRUE,FALSE,FALSE,FALSE,,2018/4/15,2018/5/18,0830,8,30,33,35,2018/5/20,1,8850,FALSE,FALSE,FALSE,4,0,1,1,0,2,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Adventure Ascent (Happy Feet permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461625
EVER18158,2018,1,1,S Col-SE Ridge,,"BC(16/04,5300m),C1(26/04,6000m),C2(27/04,6400m),C3(14/05,7315m),C4(15/05,7900m),Smt(16/05)",China,Wang Tie-Nan,TRUE,FALSE,FALSE,FALSE,,2018/4/16,2018/5/16,0800,8,0,30,33,2018/5/19,1,8850,FALSE,FALSE,FALSE,4,0,6,6,0,8,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Kaitu Expedition,TRUE,TRUE,FALSE,FALSE,FALSE,2461623
EVER18160,2018,1,1,S Col-SE Ridge,,"BC(20/04,5360m),C1(27/04,6000m),C2(29/04,6400m),C3(12/05,7200m),C4(13/05,7900m),Smt(14,16/05)",Norway,Monica Hundseid,TRUE,FALSE,FALSE,FALSE,"Ireland, Mexico, Nepal, UK, USA",2018/4/20,2018/5/14,0850,8,50,24,0,  -   -,1,8850,FALSE,FALSE,FALSE,4,0,10,7,0,9,9,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Ascent Himalayas,TRUE,TRUE,FALSE,FALSE,FALSE,2461621
EVER18161,2018,1,1,S Col-SE Ridge,,"BC(26/04,5350m),C1(01/05,6000m),C2(03/05,6400m),C3(18/05,7100m),C4(19/05,7950m),Smt(20/05)",Japan,Kenji Kondo,TRUE,FALSE,FALSE,FALSE,,2018/4/26,2018/5/20,1015,10,15,24,28,2018/5/24,1,8850,FALSE,FALSE,FALSE,4,0,6,5,0,6,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Cosmo Treks,TRUE,TRUE,FALSE,FALSE,FALSE,2461672
EVER18162,2018,1,1,S Col-SE Ridge,,"BC,C1,C2,C3,C4,Smt(17-18/05)",China,John Tsang,TRUE,FALSE,FALSE,FALSE,,  -   -,2018/5/17,0800,8,0,0,0,  -   -,1,8850,FALSE,FALSE,FALSE,5,0,3,3,0,0,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Alpine Adventure Travel (Satori Adventures permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461669
EVER18163,2018,1,1,S Col-SE Ridge,,"BC,C1,C2,C3,C4,Smt(16/05)",China,Zheng Chao-Hui,TRUE,FALSE,FALSE,FALSE,Norway,  -   -,2018/5/16,,,,0,0,  -   -,1,8850,FALSE,FALSE,FALSE,4,0,6,5,0,6,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Seven Brothers Summiters,TRUE,TRUE,FALSE,FALSE,FALSE,2461668
EVER18164,2018,1,1,S Col-SE Ridge,,"BC,C1,C2,C3,C4,Smt(24/05)",India,"Tamut Taka, Kishon Tekseng",TRUE,FALSE,FALSE,FALSE,,  -   -,2018/5/24,0900,9,0,0,0,  -   -,1,8850,FALSE,FALSE,FALSE,4,0,2,2,0,2,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Happy Feet Mountaineers,TRUE,TRUE,FALSE,FALSE,FALSE,2461676
EVER18165,2018,1,1,S Col-SE Ridge,,,Japan,Kiyomitsu Shikoda,FALSE,FALSE,FALSE,FALSE,,  -   -,  -   -,,,,0,0,  -   -,0,0,FALSE,FALSE,FALSE,0,0,3,0,0,7,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Numbur Himal Treks,TRUE,TRUE,FALSE,FALSE,FALSE,3413
EVER18186,2018,1,1,S Col-SE Ridge,,"BC,C1,C2,C3,C4,Smt(18/05)",Japan,Kenichi Kubo,TRUE,FALSE,FALSE,FALSE,,  -   -,2018/5/18,1045,10,45,0,0,  -   -,1,8850,FALSE,FALSE,FALSE,4,0,2,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Royal Orchid Treks (Trekking Camp Nepal permit),TRUE,TRUE,FALSE,FALSE,FALSE,2461670
EVER19101,2019,1,1,S Col-SE Ridge,,Smt(14/05),Nepal,Sherpa Rope-Fixing,TRUE,FALSE,FALSE,FALSE,,  -   -,2019/5/14,1345,13,45,0,0,  -   -,1,8850,FALSE,FALSE,FALSE,0,0,0,0,0,8,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,TRUE,TRUE,FALSE,FALSE,FALSE,2461492
EVER19102,2019,1,1,S Col-SE Ridge,,"BC(14/04,5350m),C1(26/04,6090m),C2(27/04,6530m),C3(19/05,7130m),C4(20/05,7790m),Smt(21-22/05)",Nepal,Dawa Steven Sherpa,TRUE,FALSE,FALSE,FALSE,"Greece, India, Syria, UK, USA",2019/4/14,2019/5/21,0455,4,55,37,41,2019/5/25,1,8850,FALSE,FALSE,FALSE,4,0,12,9,0,12,10,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,Anastasopoulou was the 3rd Greek woman to summit Everest (other 2 Greek women summited 1 day before her),Asian Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,2461499
EVER19103,2019,1,1,S Col-SE Ridge,,"BC(20/04,5350m),C1(29/04),C2(30/04),C3(19/05),C4(20/05,7790m),Smt(21/05)",China,Song Yu-Jiang,TRUE,FALSE,FALSE,FALSE,,2019/4/20,2019/5/21,0549,5,49,31,32,2019/5/22,1,8850,FALSE,FALSE,FALSE,4,0,4,2,0,3,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Asian Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,2461499
EVER19104,2019,1,1,S Col-SE Ridge,,"BC(13/04,5350m),C2(29/04,6440m),C3(09/05,7000m),C4(21/05,7900m),Smt(22-23/05)",India,Romil Barthwal,TRUE,FALSE,FALSE,FALSE,Nepal,2019/4/13,2019/5/22,0400,4,0,39,42,2019/5/25,1,8850,FALSE,FALSE,FALSE,4,0,14,14,0,14,14,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Asian Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,2461500
EVER19105,2019,1,1,S Col-SE Ridge,,"BC(13/04,5350m),C1(22/04,5900m),C2(24/04,6440m),C3(21/05,7100m),C4(22/05,7900m),Smt(23/05)",New Zealand,Mike Roberts,TRUE,FALSE,FALSE,FALSE,"Iceland, Ireland, Nepal, Switzerland, UK, USA",2019/4/13,2019/5/23,0515,5,15,40,43,2019/5/26,1,8850,FALSE,FALSE,FALSE,4,0,11,8,0,11,11,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Himalayan Guides,TRUE,TRUE,FALSE,FALSE,FALSE,2461501
EVER19106,2019,1,1,S Col-SE Ridge,,"BC(12/04,5350m),C1(21/04,5900m),C2(23/04,6440m),C3(21/05,7100m),C4(22/05,7900m),Smt(23/05)",USA,Garrett Madison,TRUE,FALSE,FALSE,FALSE,"Canada, Egypt, Lebanon, Oman, Poland, Saudi Arabia, UK",2019/4/12,2019/5/23,0315,3,15,41,45,2019/5/27,1,8850,FALSE,FALSE,FALSE,4,0,15,11,0,26,19,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Himalayan Guides,TRUE,TRUE,FALSE,FALSE,FALSE,2461501
